"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2025","134,432","137,321","137,321","133,997","8.68B","-2.10%"
"08/18/2025","137,322","136,341","137,902","136,341","8.09B","0.72%"
"08/15/2025","136,341","136,354","136,431","135,583","9.29B","-0.01%"
"08/14/2025","136,356","136,681","137,437","135,588","9.67B","-0.24%"
"08/13/2025","136,687","137,911","137,913","136,535","9.40B","-0.89%"
"08/12/2025","137,914","135,629","138,414","135,629","8.34B","1.69%"
"08/11/2025","135,623","135,913","136,307","135,496","6.95B","-0.21%"
"08/08/2025","135,913","136,526","136,761","135,659","9.89B","-0.45%"
"08/07/2025","136,528","134,538","137,007","134,533","9.50B","1.48%"
"08/06/2025","134,538","133,169","135,241","133,169","8.68B","1.04%"
"08/05/2025","133,151","132,971","134,233","132,682","6.61B","0.14%"
"08/04/2025","132,971","132,440","133,929","132,440","6.14B","0.40%"
"08/01/2025","132,437","132,920","133,237","132,140","8.50B","-0.48%"
"07/31/2025","133,071","133,987","133,987","132,096","9.20B","-0.69%"
"07/30/2025","133,990","132,702","134,368","131,883","8.66B","0.95%"
"07/29/2025","132,726","132,130","133,346","132,130","6.32B","0.45%"
"07/28/2025","132,129","133,538","133,902","131,550","6.63B","-1.04%"
"07/25/2025","133,524","133,820","134,204","133,285","5.56B","-0.21%"
"07/24/2025","133,808","135,357","135,363","133,648","5.98B","-1.15%"
"07/23/2025","135,368","134,036","135,782","133,676","6.53B","0.99%"
"07/22/2025","134,036","134,180","135,300","133,986","7.05B","-0.10%"
"07/21/2025","134,167","133,382","134,865","133,367","6.73B","0.59%"
"07/18/2025","133,382","135,562","135,562","133,296","10.07B","-1.61%"
"07/17/2025","135,565","135,515","135,792","135,016","6.80B","0.04%"
"07/16/2025","135,511","135,250","135,641","134,265","7.83B","0.19%"
"07/15/2025","135,250","135,298","136,022","134,380","6.90B","-0.04%"
"07/14/2025","135,299","136,187","136,187","134,840","7.33B","-0.65%"
"07/11/2025","136,187","136,742","136,742","135,528","7.40B","-0.41%"
"07/10/2025","136,743","137,472","137,472","136,014","9.57B","-0.54%"
"07/09/2025","137,481","139,303","139,331","137,299","7.58B","-1.31%"
"07/08/2025","139,303","139,491","139,591","138,770","6.75B","-0.13%"
"07/07/2025","139,490","141,265","141,342","139,295","6.12B","-1.26%"
"07/04/2025","141,264","140,928","141,564","140,597","3.31B","0.24%"
"07/03/2025","140,928","139,051","141,304","139,051","6.08B","1.35%"
"07/02/2025","139,051","139,586","140,049","138,384","8.81B","-0.36%"
"07/01/2025","139,549","138,855","139,695","138,855","6.35B","0.50%"
"06/30/2025","138,855","136,865","139,103","136,430","7.68B","1.45%"
"06/27/2025","136,866","137,113","137,209","136,469","6.24B","-0.18%"
"06/26/2025","137,114","135,767","137,353","135,756","8.02B","0.99%"
"06/25/2025","135,767","137,163","137,163","135,565","7.71B","-1.02%"
"06/24/2025","137,165","136,552","138,156","136,254","8.08B","0.45%"
"06/23/2025","136,551","137,116","137,130","135,835","7.73B","-0.41%"
"06/20/2025","137,116","138,715","138,719","136,815","11.29B","-1.15%"
"06/18/2025","138,717","138,844","139,161","138,443","8.32B","-0.09%"
"06/17/2025","138,840","139,256","139,497","138,293","8.38B","-0.30%"
"06/16/2025","139,256","137,212","139,988","137,212","7.62B","1.49%"
"06/13/2025","137,213","137,800","137,800","136,586","8.63B","-0.43%"
"06/12/2025","137,800","137,127","137,931","136,175","7.12B","0.49%"
"06/11/2025","137,128","136,443","137,531","135,628","8.77B","0.51%"
"06/10/2025","136,436","135,716","137,369","135,716","8.19B","0.54%"
"06/09/2025","135,699","136,102","136,106","134,119","7.76B","-0.30%"
"06/06/2025","136,102","136,236","136,890","135,601","9.12B","-0.10%"
"06/05/2025","136,236","137,003","137,451","136,031","9.48B","-0.56%"
"06/04/2025","137,002","137,547","138,797","136,695","10.20B","-0.40%"
"06/03/2025","137,546","136,787","137,672","136,175","9.70B","0.56%"
"06/02/2025","136,787","137,026","138,471","136,483","9.10B","-0.18%"
"05/30/2025","137,027","138,546","138,637","136,726","15.14B","-1.09%"
"05/29/2025","138,534","138,869","139,108","137,993","8.83B","-0.25%"
"05/28/2025","138,888","139,541","139,547","138,580","9.73B","-0.47%"
"05/27/2025","139,541","138,136","140,382","138,136","11.19B","1.02%"
"05/26/2025","138,136","137,824","138,800","137,795","5.55B","0.23%"
"05/23/2025","137,824","137,273","137,824","134,997","10.68B","0.40%"
"05/22/2025","137,273","137,881","138,837","137,088","13.22B","-0.44%"
"05/21/2025","137,881","140,109","140,109","137,538","10.15B","-1.59%"
"05/20/2025","140,110","139,636","140,244","138,966","9.65B","0.34%"
"05/19/2025","139,636","139,186","140,203","138,587","9.59B","0.32%"
"05/16/2025","139,187","139,335","139,335","137,713","12.11B","-0.11%"
"05/15/2025","139,334","138,425","139,408","138,321","11.50B","0.66%"
"05/14/2025","138,423","138,965","139,362","138,228","11.16B","-0.39%"
"05/13/2025","138,963","136,565","139,419","136,550","13.07B","1.76%"
"05/12/2025","136,563","136,516","137,519","136,356","10.92B","0.04%"
"05/09/2025","136,512","136,232","137,286","136,105","13.88B","0.21%"
"05/08/2025","136,232","133,458","137,635","133,458","17.20B","2.12%"
"05/07/2025","133,398","133,517","134,110","132,872","9.94B","-0.09%"
"05/06/2025","133,516","133,499","134,135","133,260","11.14B","0.02%"
"05/05/2025","133,491","135,131","135,198","133,390","10.80B","-1.22%"
"05/02/2025","135,134","135,067","135,275","134,355","12.74B","0.05%"
"04/30/2025","135,067","135,094","135,171","133,955","15.45B","-0.02%"
"04/29/2025","135,093","135,017","136,150","134,899","12.76B","0.06%"
"04/28/2025","135,016","134,741","135,709","134,711","11.45B","0.21%"
"04/25/2025","134,739","134,579","134,992","134,186","13.05B","0.12%"
"04/24/2025","134,580","132,245","134,938","132,223","14.11B","1.79%"
"04/23/2025","132,216","130,468","133,318","130,468","11.34B","1.34%"
"04/22/2025","130,464","129,650","130,877","128,726","8.61B","0.63%"
"04/17/2025","129,650","128,316","130,091","127,973","9.98B","1.04%"
"04/16/2025","128,317","129,245","129,605","128,149","11.54B","-0.72%"
"04/15/2025","129,245","129,452","129,927","128,951","8.84B","-0.16%"
"04/14/2025","129,454","127,683","129,955","127,683","10.61B","1.39%"
"04/11/2025","127,682","126,355","128,386","126,078","10.08B","1.05%"
"04/10/2025","126,355","127,796","127,797","124,895","11.46B","-1.13%"
"04/09/2025","127,796","123,928","128,649","122,887","16.92B","3.12%"
"04/08/2025","123,932","125,588","127,652","123,454","12.81B","-1.32%"
"04/07/2025","125,588","127,229","128,411","123,876","14.05B","-1.31%"
"04/04/2025","127,256","131,139","131,139","126,466","13.18B","-2.96%"
"04/03/2025","131,141","131,185","132,552","130,182","12.33B","-0.04%"
"04/02/2025","131,190","131,151","131,424","130,393","8.82B","0.03%"
"04/01/2025","131,147","130,267","131,982","130,081","8.97B","0.68%"
"03/31/2025","130,260","131,900","131,901","130,115","9.99B","-1.25%"
"03/28/2025","131,902","133,143","133,143","131,315","8.91B","-0.94%"
"03/27/2025","133,149","132,522","133,904","132,479","10.02B","0.47%"
"03/26/2025","132,520","132,069","132,984","132,068","9.40B","0.34%"
"03/25/2025","132,068","131,327","133,471","131,325","9.24B","0.57%"
"03/24/2025","131,321","132,344","132,424","130,992","8.30B","-0.77%"
"03/21/2025","132,345","132,005","132,588","131,776","14.19B","0.30%"
"03/20/2025","131,955","132,505","132,713","131,813","14.19B","-0.42%"
"03/19/2025","132,508","131,476","132,984","131,451","12.20B","0.79%"
"03/18/2025","131,475","130,832","131,834","130,722","10.99B","0.49%"
"03/17/2025","130,834","128,959","131,313","128,957","11.06B","1.46%"
"03/14/2025","128,957","125,647","129,194","125,647","14.57B","2.64%"
"03/13/2025","125,637","123,863","125,774","123,590","11.26B","1.43%"
"03/12/2025","123,864","123,507","124,048","122,969","8.25B","0.29%"
"03/11/2025","123,507","124,519","124,625","122,636","8.81B","-0.81%"
"03/10/2025","124,519","125,031","125,031","123,471","9.37B","-0.41%"
"03/07/2025","125,035","123,357","125,822","122,530","9.98B","1.36%"
"03/06/2025","123,358","123,048","124,112","122,681","10.06B","0.25%"
"03/05/2025","123,047","122,799","123,364","122,747","9.60B","0.20%"
"02/28/2025","122,799","124,798","124,916","122,659","24.87B","-1.60%"
"02/27/2025","124,799","124,768","125,497","124,352","12.55B","0.02%"
"02/26/2025","124,769","125,980","126,563","124,732","11.36B","-0.96%"
"02/25/2025","125,980","125,401","126,718","125,382","11.08B","0.46%"
"02/24/2025","125,401","127,129","127,275","125,162","10.15B","-1.36%"
"02/21/2025","127,128","127,601","127,654","126,483","11.09B","-0.37%"
"02/20/2025","127,601","127,309","127,871","127,063","10.64B","0.23%"
"02/19/2025","127,309","128,528","128,528","127,028","9.30B","-0.95%"
"02/18/2025","128,532","128,553","129,294","128,012","10.99B","-0.02%"
"02/17/2025","128,552","128,229","129,534","128,229","9.97B","0.26%"
"02/14/2025","128,219","124,849","128,482","124,849","12.56B","2.70%"
"02/13/2025","124,850","124,372","124,853","123,778","9.05B","0.38%"
"02/12/2025","124,380","126,513","126,513","124,116","14.63B","-1.69%"
"02/11/2025","126,522","125,571","126,886","125,570","11.24B","0.76%"
"02/10/2025","125,572","124,619","126,386","124,619","8.91B","0.76%"
"02/07/2025","124,619","126,219","126,524","124,320","10.95B","-1.27%"
"02/06/2025","126,225","125,531","126,399","125,249","10.03B","0.55%"
"02/05/2025","125,534","125,146","125,846","124,637","9.96B","0.31%"
"02/04/2025","125,147","125,964","125,964","124,694","9.78B","-0.65%"
"02/03/2025","125,970","126,135","126,473","125,566","9.55B","-0.13%"
"01/31/2025","126,135","126,914","127,532","126,057","10.24B","-0.61%"
"01/30/2025","126,913","123,433","127,169","123,432","11.69B","2.82%"
"01/29/2025","123,432","124,056","124,767","123,278","7.35B","-0.50%"
"01/28/2025","124,056","124,861","124,881","123,973","8.31B","-0.65%"
"01/27/2025","124,862","122,443","124,862","122,207","11.02B","1.97%"
"01/24/2025","122,447","122,483","122,908","122,196","7.78B","-0.03%"
"01/23/2025","122,483","122,965","123,958","122,159","9.49B","-0.40%"
"01/22/2025","122,972","123,345","123,865","122,926","9.98B","-0.30%"
"01/21/2025","123,338","122,850","123,462","122,290","7.82B","0.39%"
"01/20/2025","122,855","122,349","123,172","121,511","6.05B","0.41%"
"01/17/2025","122,350","121,258","122,674","121,074","10.24B","0.92%"
"01/16/2025","121,234","122,649","122,660","120,796","11.31B","-1.15%"
"01/15/2025","122,650","119,309","122,988","119,303","11.93B","2.81%"
"01/14/2025","119,299","119,007","119,451","118,223","9.35B","0.25%"
"01/13/2025","119,007","118,856","119,729","118,743","8.16B","0.13%"
"01/10/2025","118,856","119,781","120,052","118,732","9.26B","-0.77%"
"01/09/2025","119,781","119,625","120,145","119,502","6.61B","0.13%"
"01/08/2025","119,625","121,160","121,160","119,351","10.23B","-1.27%"
"01/07/2025","121,163","120,022","121,713","120,022","11.12B","0.95%"
"01/06/2025","120,022","118,534","120,322","118,534","9.69M","1.26%"
"01/03/2025","118,533","120,125","120,356","118,404","9.80M","-1.33%"
"01/02/2025","120,125","120,283","120,782","119,120","9.37M","-0.13%"
"12/30/2024","120,283","120,267","121,050","120,158","8.90M","0.01%"
"12/27/2024","120,269","121,078","121,609","120,252","8.94M","-0.67%"
"12/26/2024","121,078","120,767","121,612","120,428","8.34M","0.26%"
"12/23/2024","120,767","122,105","122,105","120,617","9.95M","-1.09%"
"12/20/2024","122,102","121,183","122,209","120,700","18.13M","0.75%"
"12/19/2024","121,188","120,768","121,770","120,768","13.68M","0.34%"
"12/18/2024","120,772","124,699","124,699","120,457","19.74M","-3.15%"
"12/17/2024","124,698","123,560","125,301","123,560","17.56M","0.92%"
"12/16/2024","123,560","124,610","124,956","123,495","11.07M","-0.84%"
"12/13/2024","124,612","126,102","126,290","124,578","11.76M","-1.13%"
"12/12/2024","126,042","129,587","129,587","125,829","13.45M","-2.74%"
"12/11/2024","129,593","128,228","130,899","127,362","13.17M","1.06%"
"12/10/2024","128,228","127,213","128,511","127,213","9.14M","0.80%"
"12/09/2024","127,210","125,946","127,542","125,946","9.37M","1.00%"
"12/06/2024","125,946","127,856","127,872","125,833","11.22M","-1.50%"
"12/05/2024","127,858","126,088","127,989","126,087","9.53M","1.40%"
"12/04/2024","126,087","126,139","126,720","125,828","9.39M","-0.04%"
"12/03/2024","126,139","125,235","126,417","125,233","9.99M","0.72%"
"12/02/2024","125,236","125,668","125,901","124,734","11.52M","-0.34%"
"11/29/2024","125,668","124,611","126,056","123,946","16.40M","0.85%"
"11/28/2024","124,610","127,667","127,668","124,390","12.83M","-2.40%"
"11/27/2024","127,669","129,923","130,283","127,669","12.32M","-1.73%"
"11/26/2024","129,922","129,043","130,361","129,042","9.75M","0.69%"
"11/25/2024","129,036","129,125","129,495","128,932","14.41M","-0.07%"
"11/22/2024","129,126","126,944","129,126","126,944","9.19M","1.74%"
"11/21/2024","126,922","128,197","128,197","126,594","10.27M","-0.99%"
"11/19/2024","128,197","127,768","128,579","127,235","9.10M","0.34%"
"11/18/2024","127,768","127,791","128,277","127,226","10.74M","-0.02%"
"11/14/2024","127,792","127,734","128,423","127,389","13.14M","0.05%"
"11/13/2024","127,734","127,698","128,100","126,869","12.69M","0.03%"
"11/12/2024","127,698","127,873","128,210","127,411","9.52M","-0.14%"
"11/11/2024","127,874","127,829","128,095","127,306","8.40M","0.03%"
"11/08/2024","127,830","129,647","129,647","126,973","13.18M","-1.43%"
"11/07/2024","129,682","130,341","131,319","129,406","10.52M","-0.51%"
"11/06/2024","130,341","130,613","130,670","128,822","10.54M","-0.24%"
"11/05/2024","130,661","130,515","130,769","129,692","8.56M","0.11%"
"11/04/2024","130,515","128,130","130,609","128,128","9.01M","1.87%"
"11/01/2024","128,121","129,718","129,902","128,070","9.90M","-1.23%"
"10/31/2024","129,713","130,639","130,798","129,642","9.07M","-0.71%"
"10/30/2024","130,639","130,730","131,027","130,473","7.33M","-0.07%"
"10/29/2024","130,730","131,214","131,765","130,693","7.64M","-0.37%"
"10/28/2024","131,213","129,894","131,421","129,894","7.14M","1.02%"
"10/25/2024","129,893","130,067","130,529","129,806","8.51M","-0.13%"
"10/24/2024","130,067","129,233","130,130","128,798","8.31M","0.65%"
"10/23/2024","129,233","129,949","129,949","128,589","7.96M","-0.55%"
"10/22/2024","129,951","130,346","130,346","129,094","8.22M","-0.31%"
"10/21/2024","130,362","130,499","131,124","130,157","7.77M","-0.11%"
"10/18/2024","130,499","130,793","131,725","130,121","8.68M","-0.22%"
"10/17/2024","130,793","131,716","131,716","129,902","7.09M","-0.73%"
"10/16/2024","131,750","131,045","132,233","130,780","10.28M","0.54%"
"10/15/2024","131,043","131,005","131,457","130,200","7.98M","0.03%"
"10/14/2024","131,005","129,992","131,220","129,729","8.50M","0.78%"
"10/11/2024","129,992","130,354","130,354","129,338","7.97M","-0.28%"
"10/10/2024","130,353","129,963","130,418","129,835","7.62M","0.30%"
"10/09/2024","129,962","131,510","131,520","129,719","9.22M","-1.18%"
"10/08/2024","131,512","132,016","132,016","130,371","9.09M","-0.38%"
"10/07/2024","132,018","131,792","132,943","131,676","7.70M","0.17%"
"10/04/2024","131,792","131,672","131,936","131,156","7.05M","0.09%"
"10/03/2024","131,672","133,514","133,514","131,176","9.82M","-1.38%"
"10/02/2024","133,515","132,495","134,922","132,495","9.40M","0.77%"
"10/01/2024","132,495","131,817","133,405","131,817","9.84M","0.51%"
"09/30/2024","131,816","132,761","133,120","131,816","9.13M","-0.69%"
"09/27/2024","132,730","133,010","133,923","132,628","9.34M","-0.21%"
"09/26/2024","133,010","131,595","133,313","131,594","11.62M","1.08%"
"09/25/2024","131,586","132,156","132,982","131,489","10.53M","-0.43%"
"09/24/2024","132,156","130,570","133,073","130,570","9.37M","1.22%"
"09/23/2024","130,568","131,065","131,065","130,100","9.14M","-0.38%"
"09/20/2024","131,065","133,121","133,128","130,907","13.61M","-1.55%"
"09/19/2024","133,123","133,748","134,759","133,123","9.25M","-0.47%"
"09/18/2024","133,748","134,960","135,203","133,748","9.79M","-0.90%"
"09/17/2024","134,960","135,118","135,118","134,180","7.31M","-0.12%"
"09/16/2024","135,118","134,885","135,715","134,870","6.71M","0.18%"
"09/13/2024","134,882","134,031","135,879","134,031","8.87M","0.64%"
"09/12/2024","134,029","134,677","134,777","133,591","7.00M","-0.48%"
"09/11/2024","134,677","134,319","135,087","133,757","7.95M","0.27%"
"09/10/2024","134,320","134,738","134,738","133,754","8.25M","-0.31%"
"09/09/2024","134,737","134,574","135,250","134,399","6.59M","0.12%"
"09/06/2024","134,572","136,508","136,653","134,476","7.56M","-1.41%"
"09/05/2024","136,502","136,112","136,656","135,959","7.53M","0.29%"
"09/04/2024","136,111","134,359","136,838","134,359","9.42M","1.31%"
"09/03/2024","134,353","134,907","135,011","134,171","8.80M","-0.41%"
"09/02/2024","134,906","136,004","136,004","134,497","5.53M","-0.81%"
"08/30/2024","136,004","136,041","136,139","134,910","18.40M","-0.03%"
"08/29/2024","136,041","137,349","137,370","135,858","8.39M","-0.95%"
"08/28/2024","137,344","136,776","137,469","135,746","7.46M","0.42%"
"08/27/2024","136,776","136,888","137,213","136,664","6.75M","-0.08%"
"08/26/2024","136,889","135,608","137,013","135,596","7.56M","0.94%"
"08/23/2024","135,608","135,174","136,478","135,174","8.65M","0.32%"
"08/22/2024","135,173","136,462","136,462","134,836","8.05M","-0.95%"
"08/21/2024","136,464","136,088","137,040","136,086","9.57M","0.28%"
"08/20/2024","136,087","135,779","136,330","135,312","8.11M","0.23%"
"08/19/2024","135,778","133,953","136,179","133,953","11.28M","1.36%"
"08/16/2024","133,953","134,154","134,781","133,852","10.87M","-0.15%"
"08/15/2024","134,153","133,319","134,575","133,319","10.53M","0.63%"
"08/14/2024","133,318","132,398","133,777","132,112","12.16M","0.69%"
"08/13/2024","132,398","131,115","132,430","131,115","9.80M","0.98%"
"08/12/2024","131,116","130,615","131,662","130,615","8.60M","0.38%"
"08/09/2024","130,615","128,662","130,631","128,662","11.32M","1.52%"
"08/08/2024","128,661","127,515","128,793","127,515","8.62M","0.90%"
"08/07/2024","127,514","126,268","127,517","126,268","8.84M","0.99%"
"08/06/2024","126,267","125,270","126,966","125,261","10.05M","0.80%"
"08/05/2024","125,270","125,851","125,851","123,073","10.89M","-0.46%"
"08/02/2024","125,854","127,395","128,104","125,731","9.95M","-1.21%"
"08/01/2024","127,395","127,652","128,762","127,150","9.81M","-0.20%"
"07/31/2024","127,652","126,139","127,853","126,139","9.47M","1.20%"
"07/30/2024","126,139","126,951","126,951","125,973","6.85M","-0.64%"
"07/29/2024","126,954","127,492","127,657","126,606","7.08M","-0.42%"
"07/26/2024","127,492","125,964","127,700","125,953","8.27M","1.22%"
"07/25/2024","125,954","126,423","126,423","125,626","7.13M","-0.37%"
"07/24/2024","126,423","126,596","126,823","126,218","7.30M","-0.13%"
"07/23/2024","126,590","127,860","127,860","126,530","7.02M","-0.99%"
"07/22/2024","127,860","127,616","128,151","127,456","6.10M","0.19%"
"07/19/2024","127,616","127,652","128,360","127,413","7.62M","-0.03%"
"07/18/2024","127,652","129,450","129,454","127,523","7.59M","-1.39%"
"07/17/2024","129,450","129,112","129,658","128,741","6.67M","0.26%"
"07/16/2024","129,110","129,322","129,521","128,761","6.82M","-0.16%"
"07/15/2024","129,321","128,898","129,485","128,723","5.83M","0.33%"
"07/12/2024","128,897","128,293","129,015","128,002","7.21M","0.47%"
"07/11/2024","128,294","127,221","128,326","127,221","7.97M","0.85%"
"07/10/2024","127,218","127,109","127,769","126,928","8.15M","0.09%"
"07/09/2024","127,108","126,548","127,295","125,937","6.68M","0.44%"
"07/08/2024","126,548","126,280","126,551","125,614","7.43M","0.22%"
"07/05/2024","126,267","126,165","126,662","125,556","8.09M","0.08%"
"07/04/2024","126,164","125,666","126,660","125,666","6.54M","0.40%"
"07/03/2024","125,662","124,787","126,581","124,787","8.53M","0.70%"
"07/02/2024","124,787","124,720","125,491","124,310","8.37M","0.06%"
"07/01/2024","124,718","123,905","125,220","123,735","8.23M","0.65%"
"06/28/2024","123,907","124,308","124,500","123,298","9.07M","-0.32%"
"06/27/2024","124,308","122,642","124,308","122,642","8.71M","1.36%"
"06/26/2024","122,641","122,331","122,701","121,402","8.18M","0.25%"
"06/25/2024","122,331","122,634","122,849","121,997","6.94M","-0.25%"
"06/24/2024","122,637","121,343","122,840","121,307","7.84M","1.07%"
"06/21/2024","121,341","120,446","121,580","120,061","12.91M","0.74%"
"06/20/2024","120,446","120,267","121,607","120,156","8.66M","0.15%"
"06/19/2024","120,261","119,630","120,383","118,960","5.65M","0.53%"
"06/18/2024","119,630","119,138","120,109","118,872","8.10M","0.41%"
"06/17/2024","119,138","119,663","119,663","118,685","7.38M","-0.44%"
"06/14/2024","119,662","119,558","120,214","118,828","7.85M","0.08%"
"06/13/2024","119,568","119,936","120,222","119,171","8.54M","-0.31%"
"06/12/2024","119,936","121,644","122,483","119,544","11.28M","-1.40%"
"06/11/2024","121,635","120,760","121,759","120,757","7.49M","0.73%"
"06/10/2024","120,760","120,769","121,421","120,540","6.57M","-0.01%"
"06/07/2024","120,767","122,899","122,899","120,679","9.80M","-1.73%"
"06/06/2024","122,899","121,408","123,246","121,377","8.40M","1.23%"
"06/05/2024","121,407","121,803","122,170","121,253","8.77M","-0.32%"
"06/04/2024","121,802","122,032","122,032","120,878","8.53M","-0.19%"
"06/03/2024","122,032","122,100","122,495","121,496","8.43M","-0.05%"
"05/31/2024","122,098","122,704","122,837","121,929","15.92M","-0.50%"
"05/29/2024","122,707","123,780","123,780","122,458","8.26M","-0.87%"
"05/28/2024","123,780","124,498","125,392","123,537","9.18M","-0.58%"
"05/27/2024","124,496","124,297","124,535","124,081","4.33M","0.15%"
"05/24/2024","124,306","124,731","125,257","124,259","9.21M","-0.34%"
"05/23/2024","124,729","125,650","125,665","124,431","9.99M","-0.73%"
"05/22/2024","125,650","127,412","127,412","125,524","12.40M","-1.38%"
"05/21/2024","127,412","127,754","128,272","127,205","9.14M","-0.27%"
"05/20/2024","127,751","128,151","128,730","127,488","9.34M","-0.31%"
"05/17/2024","128,151","128,280","128,464","127,696","10.26M","-0.10%"
"05/16/2024","128,284","128,029","128,965","127,922","9.86M","0.20%"
"05/15/2024","128,028","128,514","128,646","127,029","10.86M","-0.38%"
"05/14/2024","128,515","128,155","128,965","127,962","11.89M","0.28%"
"05/13/2024","128,155","127,600","128,669","127,599","8.92M","0.44%"
"05/10/2024","127,600","128,188","129,022","127,467","12.57M","-0.46%"
"05/09/2024","128,188","129,468","129,468","127,376","13.37M","-1.00%"
"05/08/2024","129,481","129,210","129,564","128,048","9.79M","0.21%"
"05/07/2024","129,210","128,466","129,745","128,464","10.18M","0.58%"
"05/06/2024","128,466","128,506","129,181","128,294","8.78M","-0.03%"
"05/03/2024","128,509","127,130","128,787","127,130","12.80M","1.09%"
"05/02/2024","127,122","125,926","127,670","125,926","11.55M","0.95%"
"04/30/2024","125,924","127,352","127,352","125,856","10.89M","-1.12%"
"04/29/2024","127,352","126,527","127,352","126,467","8.39M","0.65%"
"04/26/2024","126,526","124,651","126,826","124,651","8.90M","1.51%"
"04/25/2024","124,646","124,718","124,732","123,703","10.09M","-0.08%"
"04/24/2024","124,741","125,149","125,473","124,556","10.53M","-0.33%"
"04/23/2024","125,148","125,572","125,826","124,310","11.26M","-0.34%"
"04/22/2024","125,573","125,124","126,081","124,633","10.26M","0.36%"
"04/19/2024","125,124","124,197","125,509","124,056","13.60M","0.75%"
"04/18/2024","124,196","124,171","125,140","123,397","10.66M","0.02%"
"04/17/2024","124,171","124,389","125,301","123,642","11.37M","-0.17%"
"04/16/2024","124,389","125,316","125,316","123,756","14.01M","-0.75%"
"04/15/2024","125,334","125,946","126,250","125,034","13.50M","-0.49%"
"04/12/2024","125,946","127,396","127,640","125,635","10.25M","-1.14%"
"04/11/2024","127,396","128,051","128,051","127,069","8.88M","-0.51%"
"04/10/2024","128,054","129,872","129,872","127,732","10.45M","-1.41%"
"04/09/2024","129,890","128,858","129,956","128,826","8.49M","0.80%"
"04/08/2024","128,857","126,796","129,178","126,796","8.13M","1.63%"
"04/05/2024","126,795","127,422","127,432","126,394","9.10M","-0.50%"
"04/04/2024","127,428","127,313","129,627","127,178","13.24M","0.09%"
"04/03/2024","127,318","127,546","127,694","126,181","11.03M","-0.18%"
"04/02/2024","127,549","126,990","127,654","126,669","9.07M","0.44%"
"04/01/2024","126,990","128,106","128,659","126,772","9.37M","-0.87%"
"03/28/2024","128,106","127,689","128,364","127,270","9.94M","0.33%"
"03/27/2024","127,691","126,863","127,756","126,223","9.92M","0.65%"
"03/26/2024","126,863","126,931","127,193","126,591","9.44M","-0.05%"
"03/25/2024","126,931","127,027","127,224","126,750","8.06M","-0.08%"
"03/22/2024","127,027","128,159","128,159","126,879","9.37M","-0.88%"
"03/21/2024","128,159","129,125","129,556","128,093","9.57M","-0.75%"
"03/20/2024","129,125","127,534","129,210","127,349","10.82M","1.25%"
"03/19/2024","127,529","126,955","128,000","126,955","11.18M","0.45%"
"03/18/2024","126,954","126,758","127,540","126,272","10.51M","0.17%"
"03/15/2024","126,742","127,682","127,957","126,502","14.99M","-0.74%"
"03/14/2024","127,690","127,992","128,256","127,192","9.29M","-0.25%"
"03/13/2024","128,006","127,668","128,530","127,439","8.84M","0.26%"
"03/12/2024","127,668","126,124","128,039","126,121","9.48M","1.22%"
"03/11/2024","126,124","127,068","127,068","126,065","8.90M","-0.75%"
